Date & Time,Source IP,Destination IP,Source MAC,Destination MAC,Protocol,Src Port,Dst Port
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,527,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,528,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,529,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,530,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,531,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,532,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,533,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,534,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,535,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,536,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,537,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,538,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,539,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,540,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,541,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,542,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,543,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,544,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,545,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,546,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,547,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,548,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,549,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,550,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,551,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,552,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,553,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,554,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,555,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,556,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,557,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,558,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,559,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,560,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,561,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,562,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,563,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,564,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,565,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,566,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,567,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,568,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,569,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,570,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,571,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,572,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,573,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,574,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,575,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,576,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,577,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,578,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,579,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:57,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,580,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,581,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,582,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,583,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,584,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,585,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,586,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,587,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,588,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,589,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,590,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,591,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,592,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,593,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,594,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,595,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,596,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,597,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,598,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,599,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,600,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,601,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,602,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,650,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,770,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,819,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,923,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,943,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1037,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1070,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1108,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1109,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1143,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1278,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1321,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1416,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1457,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1482,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1578,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1605,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1628,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1696,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1757,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1788,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1826,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1843,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1884,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1915,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1937,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1958,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,1965,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2029,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2064,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2280,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2286,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2318,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2335,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2358,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2377,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2390,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2397,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2450,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2493,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2531,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2572,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2590,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2604,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2624,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2644,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2698,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2752,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2791,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,59877,2886,0
2020-02-19 20:19:58,10.0.2.11,10.0.2.1,08:00:27:e5:f1:90,52:54:00:12:35:00,UDP,0,0,0
